Z_t1,Z_t2,Z_t3,ID
0.9700258848484922,0.9875065623473234,0.9799377642780353,964
0.9700258848484922,0.9875065623473234,0.9799377642780353,965
0.9700258848484922,0.9875065623473234,0.9799377642780353,966
0.9700258848484922,0.9875065623473234,0.9799377642780353,967
0.9700258848484922,0.9875065623473234,0.9799377642780353,968
0.9700258848484922,0.9875065623473234,0.9799377642780353,969
0.9700258848484922,0.9875065623473234,0.9799377642780353,970
0.9700258848484922,0.9875065623473234,0.9799377642780353,971
0.9700258848484922,0.9875065623473234,0.9799377642780353,972
0.9700258848484922,0.9875065623473234,0.9799377642780353,973
0.9700258848484922,0.9875065623473234,0.9799377642780353,974
0.9700258848484922,0.9875065623473234,0.9799377642780353,975
0.9700258848484922,0.9875065623473234,0.9799377642780353,976
0.9700258848484922,0.9875065623473234,0.9799377642780353,977
0.9700258848484922,0.9875065623473234,0.9799377642780353,978
0.9700258848484922,0.9875065623473234,0.9799377642780353,979
0.9700258848484922,0.9875065623473234,0.9799377642780353,980
0.9700258848484922,0.9875065623473234,0.9799377642780353,981
0.9700258848484922,0.9875065623473234,0.9799377642780353,982
0.9700258848484922,0.9875065623473234,0.9799377642780353,983
0.9700258848484922,0.9875065623473234,0.9799377642780353,984
0.9700258848484922,0.9875065623473234,0.9799377642780353,985
0.9700258848484922,0.9875065623473234,0.9799377642780353,986
0.9700258848484922,0.9875065623473234,0.9799377642780353,987
0.9700258848484922,0.9875065623473234,0.9799377642780353,988
0.9700258848484922,0.9875065623473234,0.9799377642780353,989
0.9700258848484922,0.9875065623473234,0.9799377642780353,990
0.9700258848484922,0.9875065623473234,0.9799377642780353,991
0.9700258848484922,0.9875065623473234,0.9799377642780353,992
0.9700258848484922,0.9875065623473234,0.9799377642780353,993
0.9700258848484922,0.9875065623473234,0.9799377642780353,994
0.9700258848484922,0.9875065623473234,0.9799377642780353,995
0.9700258848484922,0.9875065623473234,0.9799377642780353,996
0.9700258848484922,0.9875065623473234,0.9799377642780353,997
0.9700258848484922,0.9875065623473234,0.9799377642780353,998
0.9700258848484922,0.9875065623473234,0.9799377642780353,999
0.9700258848484922,0.9875065623473234,0.9799377642780353,1000
0.9700258848484922,0.9875065623473234,0.9799377642780353,1001
0.9700258848484922,0.9875065623473234,0.9799377642780353,1002
0.9700258848484922,0.9875065623473234,0.9799377642780353,1003
0.9700258848484922,0.9875065623473234,0.9799377642780353,1004
0.9700258848484922,0.9875065623473234,0.9799377642780353,1005
0.9700258848484922,0.9875065623473234,0.9799377642780353,1006
0.9700258848484922,0.9875065623473234,0.9799377642780353,1007
0.9700258848484922,0.9875065623473234,0.9799377642780353,1008
0.9700258848484922,0.9875065623473234,0.9799377642780353,1009
0.9700258848484922,0.9875065623473234,0.9799377642780353,1010
0.9700258848484922,0.9875065623473234,0.9799377642780353,1011
0.9700258848484922,0.9875065623473234,0.9799377642780353,1012
0.9700258848484922,0.9875065623473234,0.9799377642780353,1013
0.9700258848484922,0.9875065623473234,0.9799377642780353,1014
0.9700258848484922,0.9875065623473234,0.9799377642780353,1015
0.9700258848484922,0.9875065623473234,0.9799377642780353,1016
0.9700258848484922,0.9875065623473234,0.9799377642780353,1017
0.9700258848484922,0.9875065623473234,0.9799377642780353,1018
0.9700258848484922,0.9875065623473234,0.9799377642780353,1019
0.9700258848484922,0.9875065623473234,0.9799377642780353,1020
0.9700258848484922,0.9875065623473234,0.9799377642780353,1021
0.9700258848484922,0.9875065623473234,0.9799377642780353,1022
0.9700258848484922,0.9875065623473234,0.9799377642780353,1023
0.9700258848484922,0.9875065623473234,0.9799377642780353,1024
0.9700258848484922,0.9875065623473234,0.9799377642780353,1025
0.9700258848484922,0.9875065623473234,0.9799377642780353,1026
0.9700258848484922,0.9875065623473234,0.9799377642780353,1027
0.9700258848484922,0.9875065623473234,0.9799377642780353,1028
0.9700258848484922,0.9875065623473234,0.9799377642780353,1029
0.9700258848484922,0.9875065623473234,0.9799377642780353,1030
0.9700258848484922,0.9875065623473234,0.9799377642780353,1031
0.9700258848484922,0.9875065623473234,0.9799377642780353,1032
0.9700258848484922,0.9875065623473234,0.9799377642780353,1033
0.9700258848484922,0.9875065623473234,0.9799377642780353,1034
0.9700258848484922,0.9875065623473234,0.9799377642780353,1035
0.9700258848484922,0.9875065623473234,0.9799377642780353,1036
0.9700258848484922,0.9875065623473234,0.9799377642780353,1037
0.9700258848484922,0.9875065623473234,0.9799377642780353,1038
0.9700258848484922,0.9875065623473234,0.9799377642780353,1039
0.9700258848484922,0.9875065623473234,0.9799377642780353,1040
0.9700258848484922,0.9875065623473234,0.9799377642780353,1041
0.9700258848484922,0.9875065623473234,0.9799377642780353,1042
0.9700258848484922,0.9875065623473234,0.9799377642780353,1043
0.9700258848484922,0.9875065623473234,0.9799377642780353,1044
0.9700258848484922,0.9875065623473234,0.9799377642780353,1045
0.9700258848484922,0.9875065623473234,0.9799377642780353,1046
0.9700258848484922,0.9875065623473234,0.9799377642780353,1047
0.9700258848484922,0.9875065623473234,0.9799377642780353,1048
0.9700258848484922,0.9875065623473234,0.9799377642780353,1049
0.9700258848484922,0.9875065623473234,0.9799377642780353,1050
0.9700258848484922,0.9875065623473234,0.9799377642780353,1051
0.9700258848484922,0.9875065623473234,0.9799377642780353,1052
0.9700258848484922,0.9875065623473234,0.9799377642780353,1053
0.9700258848484922,0.9875065623473234,0.9799377642780353,1054
0.9700258848484922,0.9875065623473234,0.9799377642780353,1055
0.9700258848484922,0.9875065623473234,0.9799377642780353,1056
0.9700258848484922,0.9875065623473234,0.9799377642780353,1057
0.9700258848484922,0.9875065623473234,0.9799377642780353,1058
0.9700258848484922,0.9875065623473234,0.9799377642780353,1059
0.9700258848484922,0.9875065623473234,0.9799377642780353,1060
0.9700258848484922,0.9875065623473234,0.9799377642780353,1061
0.9700258848484922,0.9875065623473234,0.9799377642780353,1062
0.9700258848484922,0.9875065623473234,0.9799377642780353,1063
0.9700258848484922,0.9875065623473234,0.9799377642780353,1064
0.9700258848484922,0.9875065623473234,0.9799377642780353,1065
0.9700258848484922,0.9875065623473234,0.9799377642780353,1066
0.9700258848484922,0.9875065623473234,0.9799377642780353,1067
0.9700258848484922,0.9875065623473234,0.9799377642780353,1068
0.9700258848484922,0.9875065623473234,0.9799377642780353,1069
0.9700258848484922,0.9875065623473234,0.9799377642780353,1070
0.9700258848484922,0.9875065623473234,0.9799377642780353,1071
0.9700258848484922,0.9875065623473234,0.9799377642780353,1072
0.9700258848484922,0.9875065623473234,0.9799377642780353,1073
0.9700258848484922,0.9875065623473234,0.9799377642780353,1074
0.9700258848484922,0.9875065623473234,0.9799377642780353,1075
0.9700258848484922,0.9875065623473234,0.9799377642780353,1076
0.9700258848484922,0.9875065623473234,0.9799377642780353,1077
0.9700258848484922,0.9875065623473234,0.9799377642780353,1078
0.9700258848484922,0.9875065623473234,0.9799377642780353,1079
0.9700258848484922,0.9875065623473234,0.9799377642780353,1080
0.9700258848484922,0.9875065623473234,0.9799377642780353,1081
0.9700258848484922,0.9875065623473234,0.9799377642780353,1082
0.9700258848484922,0.9875065623473234,0.9799377642780353,1083
0.9700258848484922,0.9875065623473234,0.9799377642780353,1084
0.9700258848484922,0.9875065623473234,0.9799377642780353,1085
0.9700258848484922,0.9875065623473234,0.9799377642780353,1086
0.9700258848484922,0.9875065623473234,0.9799377642780353,1087
0.9700258848484922,0.9875065623473234,0.9799377642780353,1088
0.9700258848484922,0.9875065623473234,0.9799377642780353,1089
0.9700258848484922,0.9875065623473234,0.9799377642780353,1090
0.9700258848484922,0.9875065623473234,0.9799377642780353,1091
0.9700258848484922,0.9875065623473234,0.9799377642780353,1092
0.9700258848484922,0.9875065623473234,0.9799377642780353,1093
0.9700258848484922,0.9875065623473234,0.9799377642780353,1094
0.9700258848484922,0.9875065623473234,0.9799377642780353,1095
0.9700258848484922,0.9875065623473234,0.9799377642780353,1096
0.9700258848484922,0.9875065623473234,0.9799377642780353,1097
0.9700258848484922,0.9875065623473234,0.9799377642780353,1098
0.9700258848484922,0.9875065623473234,0.9799377642780353,1099
0.9700258848484922,0.9875065623473234,0.9799377642780353,1100
0.9700258848484922,0.9875065623473234,0.9799377642780353,1101
0.9700258848484922,0.9875065623473234,0.9799377642780353,1102
0.9700258848484922,0.9875065623473234,0.9799377642780353,1103
0.9700258848484922,0.9875065623473234,0.9799377642780353,1104
0.9700258848484922,0.9875065623473234,0.9799377642780353,1105
0.9700258848484922,0.9875065623473234,0.9799377642780353,1106
0.9700258848484922,0.9875065623473234,0.9799377642780353,1107
0.9700258848484922,0.9875065623473234,0.9799377642780353,1108
0.9700258848484922,0.9875065623473234,0.9799377642780353,1109
0.9700258848484922,0.9875065623473234,0.9799377642780353,1110
0.9700258848484922,0.9875065623473234,0.9799377642780353,1111
0.9700258848484922,0.9875065623473234,0.9799377642780353,1112
0.9700258848484922,0.9875065623473234,0.9799377642780353,1113
0.9700258848484922,0.9875065623473234,0.9799377642780353,1114
0.9700258848484922,0.9875065623473234,0.9799377642780353,1115
0.9700258848484922,0.9875065623473234,0.9799377642780353,1116
0.9700258848484922,0.9875065623473234,0.9799377642780353,1117
0.9700258848484922,0.9875065623473234,0.9799377642780353,1118
0.9700258848484922,0.9875065623473234,0.9799377642780353,1119
0.9700258848484922,0.9875065623473234,0.9799377642780353,1120
0.9700258848484922,0.9875065623473234,0.9799377642780353,1121
0.9700258848484922,0.9875065623473234,0.9799377642780353,1122
0.9700258848484922,0.9875065623473234,0.9799377642780353,1123
0.9700258848484922,0.9875065623473234,0.9799377642780353,1124
0.9700258848484922,0.9875065623473234,0.9799377642780353,1125
0.9700258848484922,0.9875065623473234,0.9799377642780353,1126
0.9700258848484922,0.9875065623473234,0.9799377642780353,1127
0.9700258848484922,0.9875065623473234,0.9799377642780353,1128
0.9700258848484922,0.9875065623473234,0.9799377642780353,1129
0.9700258848484922,0.9875065623473234,0.9799377642780353,1130
0.9700258848484922,0.9875065623473234,0.9799377642780353,1131
0.9700258848484922,0.9875065623473234,0.9799377642780353,1132
0.9700258848484922,0.9875065623473234,0.9799377642780353,1133
0.9700258848484922,0.9875065623473234,0.9799377642780353,1134
0.9700258848484922,0.9875065623473234,0.9799377642780353,1135
0.9700258848484922,0.9875065623473234,0.9799377642780353,1136
0.9700258848484922,0.9875065623473234,0.9799377642780353,1137
0.9700258848484922,0.9875065623473234,0.9799377642780353,1138
0.9700258848484922,0.9875065623473234,0.9799377642780353,1139
0.9700258848484922,0.9875065623473234,0.9799377642780353,1140
0.9700258848484922,0.9875065623473234,0.9799377642780353,1141
0.9700258848484922,0.9875065623473234,0.9799377642780353,1142
0.9700258848484922,0.9875065623473234,0.9799377642780353,1143
0.9700258848484922,0.9875065623473234,0.9799377642780353,1144
0.9700258848484922,0.9875065623473234,0.9799377642780353,1145
0.9700258848484922,0.9875065623473234,0.9799377642780353,1146
0.9700258848484922,0.9875065623473234,0.9799377642780353,1147
0.9700258848484922,0.9875065623473234,0.9799377642780353,1148
0.9700258848484922,0.9875065623473234,0.9799377642780353,1149
0.9700258848484922,0.9875065623473234,0.9799377642780353,1150
0.9700258848484922,0.9875065623473234,0.9799377642780353,1151
0.9700258848484922,0.9875065623473234,0.9799377642780353,1152
0.9700258848484922,0.9875065623473234,0.9799377642780353,1153
0.9700258848484922,0.9875065623473234,0.9799377642780353,1154
0.9700258848484922,0.9875065623473234,0.9799377642780353,1155
0.9700258848484922,0.9875065623473234,0.9799377642780353,1156
0.9700258848484922,0.9875065623473234,0.9799377642780353,1157
0.9700258848484922,0.9875065623473234,0.9799377642780353,1158
0.9700258848484922,0.9875065623473234,0.9799377642780353,1159
0.9700258848484922,0.9875065623473234,0.9799377642780353,1160
0.9700258848484922,0.9875065623473234,0.9799377642780353,1161
0.9700258848484922,0.9875065623473234,0.9799377642780353,1162
0.9700258848484922,0.9875065623473234,0.9799377642780353,1163
0.9700258848484922,0.9875065623473234,0.9799377642780353,1164
0.9700258848484922,0.9875065623473234,0.9799377642780353,1165
0.9700258848484922,0.9875065623473234,0.9799377642780353,1166
0.9700258848484922,0.9875065623473234,0.9799377642780353,1167
0.9700258848484922,0.9875065623473234,0.9799377642780353,1168
0.9700258848484922,0.9875065623473234,0.9799377642780353,1169
0.9700258848484922,0.9875065623473234,0.9799377642780353,1170
0.9700258848484922,0.9875065623473234,0.9799377642780353,1171
0.9700258848484922,0.9875065623473234,0.9799377642780353,1172
0.9700258848484922,0.9875065623473234,0.9799377642780353,1173
0.9700258848484922,0.9875065623473234,0.9799377642780353,1174
0.9700258848484922,0.9875065623473234,0.9799377642780353,1175
0.9700258848484922,0.9875065623473234,0.9799377642780353,1176
0.9700258848484922,0.9875065623473234,0.9799377642780353,1177
0.9700258848484922,0.9875065623473234,0.9799377642780353,1178
0.9700258848484922,0.9875065623473234,0.9799377642780353,1179
0.9700258848484922,0.9875065623473234,0.9799377642780353,1180
0.9700258848484922,0.9875065623473234,0.9799377642780353,1181
0.9700258848484922,0.9875065623473234,0.9799377642780353,1182
0.9700258848484922,0.9875065623473234,0.9799377642780353,1183
0.9700258848484922,0.9875065623473234,0.9799377642780353,1184
0.9700258848484922,0.9875065623473234,0.9799377642780353,1185
0.9700258848484922,0.9875065623473234,0.9799377642780353,1186
0.9700258848484922,0.9875065623473234,0.9799377642780353,1187
0.9700258848484922,0.9875065623473234,0.9799377642780353,1188
0.9700258848484922,0.9875065623473234,0.9799377642780353,1189
0.9700258848484922,0.9875065623473234,0.9799377642780353,1190
0.9700258848484922,0.9875065623473234,0.9799377642780353,1191
0.9700258848484922,0.9875065623473234,0.9799377642780353,1192
0.9700258848484922,0.9875065623473234,0.9799377642780353,1193
0.9700258848484922,0.9875065623473234,0.9799377642780353,1194
0.9700258848484922,0.9875065623473234,0.9799377642780353,1195
0.9700258848484922,0.9875065623473234,0.9799377642780353,1196
0.9700258848484922,0.9875065623473234,0.9799377642780353,1197
0.9700258848484922,0.9875065623473234,0.9799377642780353,1198
0.9700258848484922,0.9875065623473234,0.9799377642780353,1199
0.9700258848484922,0.9875065623473234,0.9799377642780353,1200
