ID,Y_t1,Y_t2,Y_t3
951,1.780865226006863,1.104170005488382,2.2334353054364
952,-0.7670384492996002,-0.6678544390068675,-0.31917981143098384
953,1.0187593898358032,1.2928140380219255,-2.768922571769814
954,2.9971956613414914,-0.45286798891601254,0.9285096672306568
955,1.5642213833340437,-1.0188407703522195,1.5549549229324309
956,-4.173414823560202,3.2067894825024434,1.2579198698657277
957,1.689550439055604,-0.4040502365348473,3.9719370781394403
958,1.8138640437286293,-1.3386846450007872,-5.4188087952974655
959,-0.5402466370558402,2.7237440231501777,-1.0905999878458061
960,-0.0354592152317445,2.551950373364581,0.7933193519288341
961,-2.5562302037691342,-0.8839547017522096,-3.3038372912272207
962,0.7585531306359885,-4.541630615076241,1.5351481801703613
963,0.6318680273905561,0.5659543821817103,-2.0022145686254564
964,1.145745667707723,-4.015210586088411,-2.138179945784155
965,1.13931136700919,6.094471519593786,0.13313247617686624
966,-0.7446981159152601,1.2826180175324298,1.4775352936917383
967,-0.1508266356088338,1.1829131331841956,0.4301729799430211
968,0.7575476143913845,-0.9367751454599414,0.0566322408285131
969,0.208331335182793,2.098975113796981,4.109388832807833
970,0.7920752020749948,-4.208611358432,0.659876075220565
971,2.3696408408322003,1.238440449147837,2.0414078254686414
972,0.7227778632902031,-0.5250804520231522,-1.190997242422326
973,0.6857789586627168,1.8037242896807524,2.672630683236629
974,-0.8824343439107203,-1.2136421745095978,-1.589822702586805
975,-0.8287539483603793,-0.6148550726272137,0.2397871022203329
976,-1.656590642079626,3.017411975226885,-0.48151850699178755
977,0.5588978592833453,-1.675981103710697,-1.777941429663362
978,-0.3397015031760716,0.1985864015238622,1.8927183513901311
979,0.5003569883977874,2.0180481090068043,0.47943727686391946
980,0.6379324859277608,-4.29237158667105,-0.4506329074845363
981,-1.8083245721165373,-0.9865106977013872,-0.9782337652602264
982,-0.1437889843416719,0.7672363724094902,2.505321243529897
983,1.823901391246909,0.38823468271954953,-1.5002727932800939
984,-0.0409556204060648,-0.9131937805971656,0.3490830102167748
985,-0.3815608412199359,-1.7536787930881526,-2.540482528999992
986,-1.768581854748275,-3.178499482097321,-2.003490709735602
987,-1.109051687448293,-1.373665397305328,-1.8426146801456187
988,1.3171358067516348,-1.0349619973010555,-0.38449747443797744
989,0.3583465150241904,-2.0939801727335983,-1.5373916279650277
990,-0.9020168917826948,1.6111285423467885,0.3449201414224943
991,-0.3287934558199665,3.5506696021275364,-0.028265018618653603
992,2.632187661787709,4.736994342288747,-1.3848590951507351
993,-0.7793687260292417,-1.011633380977413,-2.82547592961609
994,-1.4829325365284958,0.5886450957562587,3.2256614864910733
995,-0.4639643233665781,3.5328841410852103,-0.872509521763985
996,-0.0197476147372714,-2.1735464797478703,1.024532707960762
997,0.9942855978196264,-0.3600506916775898,-1.943625474090373
998,0.7689605663323661,-1.9673573343344124,-0.907543798317622
999,1.2762242387817868,0.7770213435821235,2.014459117020754
1000,0.2232167999437927,-5.801700068617858,1.6999916529867694
1001,-0.9601096999688769,0.2142842352218454,0.9738397035320034
1002,-0.1792261614365164,0.048302536647847116,0.2883918348524959
1003,0.4914438037365852,5.708691297778067,4.205559413498049
1004,0.4375750696879931,-1.7737136815891943,-3.558433413406914
1005,1.084455335585442,2.3654108569712973,1.197834083665403
1006,-2.537123619943093,-2.90604135328364,-0.7525637036729543
1007,0.2589345944363054,1.762590492631799,0.43263517962767517
1008,-0.6147568489518409,0.543172295295427,-0.0844458522506395
1009,-2.4252776947855788,1.7844895667484315,0.9281755001389456
1010,-1.7611931704574313,-2.639944986668161,-0.5734310943340966
1011,0.2483233678086129,-1.5446485593565988,1.0150694161289513
1012,3.987130404661624,0.4556093743205432,3.14374373684964
1013,-2.04046261661141,-1.1370422705080394,0.850316797266378
1014,0.9834240837025218,3.629112110830981,1.6710398772043396
1015,0.7347342759566368,-0.9856749037376229,-2.1212967476973477
1016,1.0584842418783995,-1.9327951206202076,-3.433020130646942
1017,1.968734135429256,1.175687510951705,2.265827309158268
1018,0.3747616011240851,-0.1742709997391301,-1.2829548246516937
1019,-0.3864512111964583,-1.5697655052481134,-2.146749167145741
1020,-2.3193129175069265,-0.4200106683584951,1.783668589657672
1021,0.3534462424850447,-2.5645637665244694,-1.8664867441692563
1022,2.5009454915650107,-6.246822742790011,-3.017487976836838
1023,0.2726132677899369,-1.7796742976098117,2.718605722664697
1024,-0.5454116583769736,-2.9893767922012087,-3.201277666594762
1025,0.974625594007604,3.1295678334008916,1.6041627272839576
1026,2.3285702249062865,-1.1632268271988042,6.360213580298143
1027,1.0963682338401686,3.275351948702236,-4.675423283744318
1028,-0.6248863983725536,1.8962932479419785,3.6943452394096985
1029,1.8077042803603625,-0.6252155728315281,-4.502739897162198
1030,-0.5423986144143321,-0.7813717294494517,-0.9199995814991678
1031,1.646638515351411,4.033663646528656,1.329006627368892
1032,1.52167719646539,1.0683789024545032,0.5759706797993889
1033,0.7967704909802008,-1.1918329503585274,-0.4010539795110829
1034,1.593374253237574,1.5211984999954944,-2.464064396213931
1035,1.5661741282570996,-0.9976312506434089,1.6182812438956384
1036,1.7831300782968256,-0.4419074804779828,0.176051812836731
1037,1.8806476960812413,-4.152132075025357,2.860893388445934
1038,0.4334767784009301,3.421705802442074,2.379097033171824
1039,-0.4591760329815046,0.19001325291244475,-5.079909518202822
1040,3.535692959903649,-2.8171843876064386,4.500513095850357
1041,0.6700528779079197,1.591727023604624,1.0415352365439985
1042,-0.3788845624102425,-1.3235812370412583,-1.406763687996432
1043,-0.1079485217106339,-6.47640371227206,1.068864926255781
1044,1.0570574035013245,-1.104752502425457,-1.1392054830796021
1045,-1.3373708159536948,-4.40079313070569,-4.52787840161986
1046,1.3109978631589356,-0.6786565944340205,3.509609502711248
1047,-1.5721780321662653,1.5867703018975656,4.5415170634920115
1048,0.2688994729252973,1.3339322555129798,-1.269398320255401
1049,-0.7493538157840482,0.5714307308635653,-0.2364243532468352
1050,1.0465616677177385,-0.8372693849499604,1.5420562613598656
1051,-0.302040237255591,0.1681609487868824,3.8786257804013498
1052,0.7889484896312514,1.1439933102921618,0.59929576236244
1053,-0.055605631753187,-1.4980023705153482,-1.9227710073623474
1054,1.001205218093518,-2.089119191328569,-0.010081850356235655
1055,2.804493986444053,-0.30811959248095044,-3.1968916366515816
1056,-1.3751067653343436,-2.825269688545428,-4.887760696544408
1057,0.2985327670677773,2.3543563757767987,6.2544228676843865
1058,-1.191529240063073,0.2409178751474145,-2.37317303193974
1059,1.124271144522766,1.7783382553083589,-0.9066105783637404
1060,0.7007900096940276,-0.7365969687954019,-2.7178968393026546
1061,0.472873825037057,0.7487032901752164,-0.3037452489142889
1062,0.1432198519637013,-0.901004209016757,-1.9611479620328895
1063,2.47304345284679,-1.9614685691821918,1.8087831276783608
1064,0.6653835661465163,0.2479858683744697,1.9461892058734724
1065,0.7778880585628785,-1.6104759797314083,0.1846914930554152
1066,2.0514785498809136,2.632841479228623,2.717012973709867
1067,1.0809639864645562,-5.555609396789606,-0.8961680607513717
1068,-0.772648154080439,0.8151441501245503,0.597056808962608
1069,3.1340944443082352,0.21617310703459092,-3.1505068434418466
1070,-0.2549111805028582,1.339124162542597,2.393986082907282
1071,3.11549113170178,0.8075304936303249,-5.230084152340571
1072,-1.0302347412552515,-0.8364985841199069,-3.695165680175722
1073,0.959423249929776,3.7276865316559142,0.8281637768195961
1074,-0.3100694438136393,2.842973170676185,0.18422447430627376
1075,-0.2135662570876395,-0.3186137660515669,1.2670103710130594
1076,-1.6336293034089515,-1.9122120418395037,-2.426057210146756
1077,0.0771633329862586,2.352544733643413,4.003277868926751
1078,0.9830636042355814,1.6662104705971097,-0.4280685675035969
1079,1.034331197126397,0.5028921920082888,0.8072053623455286
1080,2.9635418266972406,5.30663270396904,0.30248230911428065
1081,0.3363863267641733,-0.9863268075798937,-0.6192868951173349
1082,0.1071709486704897,2.2153005458571524,-0.11462559744124157
1083,1.823732884477423,1.7420477560995438,4.119739967657374
1084,0.8816486239857374,0.2550316424487284,1.6925250908280252
1085,-2.720522389086285,-0.7595127950263927,-0.5653091649747188
1086,-0.2229722176253218,0.4747951145826305,-1.005472935638093
1087,0.7519906808254675,-0.5306021861427971,0.003846823382432474
1088,-0.7025426508981796,-0.4684669529959189,-2.426313153598351
1089,1.8266027461996968,1.6570858506647566,6.055285822418522
1090,1.0827947344698403,-1.1392048256715204,0.1908686340440623
1091,2.8116752911131293,5.936714428107189,1.8281693476540113
1092,2.735246871066036,0.25908870093960634,8.8218939130035
1093,0.1086107984749367,2.393775241304247,2.8854423420195987
1094,-3.691743946492391,-1.0874526223513146,2.307180332010588
1095,-1.4844386185515484,2.074100277456353,1.462469655429553
1096,-2.176704802118404,-1.9143710027780017,-2.777074126330108
1097,1.4540050478012212,4.174166409617756,-0.730564773991611
1098,-0.8740769799510437,2.701383724651035,3.095431552177392
1099,0.5533006297851083,3.141442084292322,3.519778434278111
1100,1.457694615071724,1.5185662576739092,0.748841644738794
1101,-1.605361453791094,-1.2085131095027233,-1.9126836675855976
1102,1.210018829408515,-1.3525842069695315,0.9859193531879822
1103,-0.7267206218771851,2.027531902445656,-2.8677345945595505
1104,2.245900904408261,1.560306354728343,2.193110590623175
1105,1.3579606953780583,1.453506625965768,-3.791814984519903
1106,1.1316649437377109,4.3454726915044715,7.6974084385892105
1107,1.127331794539783,-2.0958111102647328,1.8103861712920293
1108,-1.85187363970474,-1.3367202739496424,-0.4895528847930995
1109,2.8152256538632456,-1.390080358310942,9.793616453891183
1110,1.6099452913179313,1.963547121688272,-2.1620568923695953
1111,2.477529234363641,-4.800717741263964,0.1612749608815302
1112,-3.5733076685548077,0.4615903594890317,1.7760678688964613
1113,-0.5482560354315302,0.4557831172931467,0.3666265390097144
1114,-1.8897837638397577,-4.841684831182567,-3.0526381303038517
1115,-0.3942881399673241,1.5186723713267956,-5.346754641999648
1116,0.8650457584073543,0.8545326617448552,0.8366408862473278
1117,0.7816330723096545,-0.3402735320360463,-1.49225800790253
1118,4.629186511791257,-5.744944200668069,-5.863446172229776
1119,-1.2041938951012223,-1.92123992556196,-3.96274748334124
1120,1.5076512431858808,-2.326979008193335,-3.3890805752791167
1121,2.556534323344596,2.6248695426397064,-0.9884423739252806
1122,1.271001520407084,-2.530148479927754,-1.4168151302779388
1123,0.5244010517480555,-1.6317230813300323,-0.1556649581711338
1124,1.3751080250950034,1.1657671365109534,-2.6359370755830303
1125,-0.0585277221460922,-0.9412572349324688,-1.946265149812639
1126,0.1367698811623371,-0.11981962719662065,0.025069514256442438
1127,-1.1571292303609648,-0.8982174938509189,0.3875818765298319
1128,0.9615074770633492,-0.8339885501771772,0.2600380114090331
1129,2.1756819656527187,2.8025921084358,2.90862079541246
1130,0.0878970140277045,3.321234781062859,-1.8361871173129694
1131,1.7970859097317755,5.115057589530431,5.771797502109438
1132,-3.273464881037929,-1.0891523884378036,-1.7466552347648536
1133,2.555181138220973,1.4223145360668217,-2.5337848166068153
1134,0.5729842465759261,-0.886095096108092,1.276183343939557
1135,-0.5958778889746263,1.8502184343825057,1.181832499424171
1136,0.4068818824747796,-1.568965198410175,-0.1337650099871584
1137,-1.385321379927804,-0.9876866810127534,1.079226506047375
1138,0.4100067322471161,-1.7341399096447012,-1.3641298949352265
1139,-1.876235172069928,-2.0610214239506464,0.8437354646850295
1140,-0.916366884561628,0.1432415402637593,-0.6216021486959544
1141,0.2169187855272881,3.3066513686478163,1.6414401201325743
1142,0.5867128283423175,-3.9194304449138464,1.7551765918033626
1143,-1.4412835064025362,-1.5968360495768792,-0.8553299788952357
1144,0.7207304286410529,5.424946332224711,-0.8118311013609949
1145,1.4100000278908498,2.3877633918725323,2.3128866026376094
1146,1.703939159484779,2.7813146507956183,0.45174672982210945
1147,1.5871963937252362,-6.466699971177901,3.197110356152275
1148,1.4824088378286562,1.7764539839047941,-2.138865430923339
1149,2.3535678246502947,-3.8068326174871068,-2.6154861154494027
1150,-1.1961951677187703,-2.3201032961122348,0.1721939715272432
1151,2.581199865871646,1.8065086340294008,1.875637088321342
1152,1.7350108266427329,2.8747705618131745,2.2827054295739173
1153,-0.5638043869774896,1.7437804549467602,2.8479637732428977
1154,3.260128665254812,-0.48753623496703047,0.08261452775934391
1155,0.3423931037539527,-0.8038461316057384,4.176791595958158
1156,-1.5398282905539076,-2.305811826419152,-1.8944134988114472
1157,0.4865078084062277,3.7996771577505535,-1.0306496143461414
1158,2.1160092541487403,-3.279851148849046,3.1252462148052347
1159,-0.1251029095563938,-1.275004983212518,0.1889448071507316
1160,0.9565145669963698,-1.7378240247948769,3.8662055383355303
1161,0.9198133207326482,-1.9968198030123125,2.400123853359063
1162,-0.3448234082552923,-0.5087989261730499,-2.9172527655400424
1163,-0.6080265355955422,0.2204778873858183,-2.024005994276808
1164,-1.5536950340730202,1.4851895637739516,0.3225604651857841
1165,-0.805869852115495,0.5310606223572362,2.2314960765819065
1166,2.5827190995207827,-2.7755064447688973,-6.73695215441376
1167,4.058355228500473,1.377219619455439,-1.0737034679191217
1168,0.8733273967181543,-6.2270564430467505,-0.5410590768599408
1169,-0.4156728418036641,-1.514815101506434,-0.8514344337345705
1170,1.0008171215899184,7.557529431610177,1.6145005604085987
1171,1.9672372796058852,-6.50138018228299,-3.705020769089578
1172,0.6505172547447606,2.8271534459669763,0.37134366941576025
1173,-1.5634755577559578,-3.262001464389987,-1.7444812076934533
1174,-1.7270494224185793,-2.5522916851492115,0.4642428134280374
1175,-0.5594599146399083,-0.3646866416453125,-2.9990477412895444
1176,-0.2888216635764402,0.9559369432199264,-1.7887511065888688
1177,-0.4495489906816319,4.00494201547105,4.055172929938184
1178,-1.169598987255691,0.5844393683159672,-2.0326119837909156
1179,-2.479191295447513,-1.5919233325753341,-1.3994963141071273
1180,0.8563718451725083,-1.798325289727969,-0.6025672325777137
1181,0.3929732955645706,-2.141947185374571,2.6277835026852623
1182,-0.9286508541882078,-0.379761594668523,-3.277955864002939
1183,3.1665423999493667,-4.179032347713604,-3.4410659147193536
1184,-1.2076473674473986,-2.625084139976405,-3.3985025184315587
1185,-0.4408083668179886,2.342354083636455,-3.5494038004785597
1186,1.1912948749568353,4.268012283688167,-1.5186181323229573
1187,-0.6491856555434675,0.9002066061770715,-6.091329240919831
1188,1.3670926110412271,4.727887644313634,2.5264277371778343
1189,1.6985900496936208,0.9101658988553284,2.964560094452434
1190,-0.995464447110713,-3.616334660379761,-2.0506051121317626
1191,0.8279596233595927,-1.1544633361642882,-2.717246985816954
1192,1.2021684546947886,1.169257374951768,1.958166873842906
1193,3.463448792141887,4.537774844681503,-0.9587787026613512
1194,0.403671719109608,2.09362520234866,-1.3369295977932545
1195,-0.7174713036976303,1.6110184384415356,-1.34907983146471
1196,2.156049892369428,-3.048068491767396,4.278375388317082
1197,0.7452586064548395,-0.1957568790814083,1.5430952503345234
1198,-0.290631093839124,3.026519111413521,-0.7195928705741439
1199,-1.8945273231878512,-0.7778854047688155,1.269280354565616
1200,-0.6804627104934966,-3.1533779173125813,-0.0550292266538645
